"barcode","sample","celltype","UMAP_1","UMAP_2"
"HD-19-Su:347479","HD-19-Su","4",-4.01910821672312,-2.93059581326226
"HD-19-Su:347480","HD-19-Su","6",-3.03267232652537,5.06867009593269
"HD-19-Su:347481","HD-19-Su","5",-5.55296317811839,1.18239432765266
"HD-19-Su:347482","HD-19-Su","2",-5.79516641374461,6.15925771189949
"HD-19-Su:347483","HD-19-Su","4",-4.12336770768992,-3.02440422581414
"HD-19-Su:347484","HD-19-Su","2",-7.57426635499827,6.19875556422493
"HD-19-Su:347485","HD-19-Su","2",-7.09648648973338,7.31124097300789
"HD-19-Su:347486","HD-19-Su","4",-4.22206203218333,-3.61260312603691
"HD-19-Su:347487","HD-19-Su","5",-5.87853662248484,3.04872018290779
"HD-19-Su:347488","HD-19-Su","3",-3.62964383836619,-7.7902361731408
"HD-19-Su:347489","HD-19-Su","2",-5.38151876207224,5.11173135234138
"HD-19-Su:347490","HD-19-Su","3",-3.31538049455515,-8.38111847447136
"HD-19-Su:347491","HD-19-Su","4",-5.67286769624583,-4.68576210545281
"HD-19-Su:347492","HD-19-Su","4",-5.45092956300608,-4.68791645573357
"HD-19-Su:347493","HD-19-Su","5",-5.83157865281931,2.84909421397468
"HD-19-Su:347494","HD-19-Su","4",-4.12478152986399,-3.39518278645256
"HD-19-Su:347495","HD-19-Su","4",-4.67855254884593,-4.52512806462029
"HD-19-Su:347496","HD-19-Su","5",-5.22171394105784,2.93386990023872
"HD-19-Su:347497","HD-19-Su","2",-6.99128476854197,6.58821994258186
"HD-19-Su:347498","HD-19-Su","5",-5.91238872285716,0.894450726044384
"HD-19-Su:347499","HD-19-Su","6",-4.19863025422923,5.21930676890632
"HD-19-Su:347500","HD-19-Su","5",-5.35296861406199,2.40460688067695
"HD-19-Su:347501","HD-19-Su","2",-5.01237432237498,5.97404986811897
"HD-19-Su:347502","HD-19-Su","3",-3.18221561189524,-6.3581277708886
"HD-19-Su:347503","HD-19-Su","5",-5.82546083207957,2.73895508242866
"HD-19-Su:347504","HD-19-Su","4",-3.70824949022166,-5.82354229496697
"HD-19-Su:347505","HD-19-Su","2",-5.8080386328303,7.14090281916877
"HD-19-Su:347506","HD-19-Su","2",-4.2918557333552,6.58174354029915
"HD-19-Su:347507","HD-19-Su","5",-4.48650876756541,5.18323689891121
"HD-19-Su:347508","HD-19-Su","5",-6.41471187349192,2.88289457751533
"HD-19-Su:347509","HD-19-Su","3",-3.75609676118723,-7.69532745884636
"HD-19-Su:347510","HD-19-Su","4",-4.83286372896067,-4.50324505375603
"HD-19-Su:347511","HD-19-Su","5",-5.63616029497019,3.11806065036079
"HD-19-Su:347512","HD-19-Su","2",-6.00232307191721,6.72384768916389
"HD-19-Su:347513","HD-19-Su","2",-8.22902099367014,5.56344729853889
"HD-19-Su:347514","HD-19-Su","5",-6.30936376329295,3.68768221331855
"HD-19-Su:347515","HD-19-Su","5",-5.77136031862132,3.25018245173713
"HD-19-Su:347516","HD-19-Su","3",-4.8295606779658,-6.70471113728264
"HD-19-Su:347517","HD-19-Su","4",-5.9941548513972,-5.66879766987542
"HD-19-Su:347518","HD-19-Su","2",-6.98163453813426,4.72921258403083
"HD-19-Su:347519","HD-19-Su","2",-6.31293813463084,6.85455542994758
"HD-19-Su:347520","HD-19-Su","2",-5.8470019507014,6.5914800782325
"HD-19-Su:347521","HD-19-Su","4",-5.13462201829783,-5.74895733402947
"HD-19-Su:347522","HD-19-Su","3",-3.97647039171092,-8.01722210453728
"HD-19-Su:347523","HD-19-Su","2",-6.61898319002024,5.96811753703376
"HD-19-Su:347524","HD-19-Su","2",-7.01604453798167,5.71316749049446
"HD-19-Su:347525","HD-19-Su","5",-5.1605776953303,1.5539496560218
"HD-19-Su:347526","HD-19-Su","5",-5.20461217637888,2.81132346583625
"HD-19-Su:347527","HD-19-Su","10",-2.03036395784251,-6.87310141133049
"HD-19-Su:347528","HD-19-Su","3",-3.68553439851634,-7.18714731739739
"HD-19-Su:347530","HD-19-Su","3",-3.20793048616282,-8.03379505680779
"HD-19-Su:347531","HD-19-Su","4",-4.62562410112254,-3.72447341488579
"HD-19-Su:347532","HD-19-Su","5",-5.5783833670222,1.57748359633705
"HD-19-Su:347533","HD-19-Su","5",-6.06897918458811,1.98113042308113
"HD-19-Su:347534","HD-19-Su","3",-3.93163530107371,-8.61841171787957
"HD-19-Su:347535","HD-19-Su","2",-7.3741368460261,6.95524913264534
"HD-19-Su:347536","HD-19-Su","4",-6.01483337159983,-5.67493885563591
"HD-19-Su:347537","HD-19-Su","2",-7.38186589952342,5.96823054744026
"HD-19-Su:347538","HD-19-Su","2",-4.86616985078684,5.94184524012825
"HD-19-Su:347539","HD-19-Su","3",-3.61389819856516,-8.05499714421013
"HD-19-Su:347540","HD-19-Su","5",-4.67808667894236,2.31184989405891
"HD-19-Su:347541","HD-19-Su","5",-5.52541152711741,2.21196943713447
"HD-19-Su:347542","HD-19-Su","2",-7.65948001619212,4.66600781871101
"HD-19-Su:347543","HD-19-Su","4",-5.62489167924754,-4.88603132771233
"HD-19-Su:347544","HD-19-Su","5",-5.99560682054392,2.38503128482124
"HD-19-Su:347545","HD-19-Su","3",-4.16991273637644,-8.09528130100945
"HD-19-Su:347546","HD-19-Su","2",-7.1663412260615,6.7422140259864
"HD-19-Su:347547","HD-19-Su","5",-5.39159433122508,2.22808915568611
"HD-19-Su:347548","HD-19-Su","2",-7.10622874971263,6.35646325541755
"HD-19-Su:347549","HD-19-Su","4",-4.44464818712107,-3.52837008045891
"HD-19-Su:347550","HD-19-Su","13",-0.804306666811624,-15.8701149802087
"HD-19-Su:347551","HD-19-Su","2",-7.81936923738352,5.29488927317878
"HD-19-Su:347552","HD-19-Su","4",-3.5655316519343,-4.73686045216301
"HD-19-Su:347553","HD-19-Su","3",-3.03299490686289,-8.69703072117546
"HD-19-Su:347554","HD-19-Su","2",-7.04588262315623,4.25065213633796
"HD-19-Su:347555","HD-19-Su","12",3.8127413583196,12.7724545617225
"HD-19-Su:347556","HD-19-Su","13",-0.800759475191751,-15.8469168524621
"HD-19-Su:347558","HD-19-Su","3",-2.8910259413325,-8.30709522770623
"HD-19-Su:347559","HD-19-Su","4",-4.88696519609324,-5.36013001011589
"HD-19-Su:347560","HD-19-Su","3",-4.25531760927073,-8.19226234959343
"HD-19-Su:347561","HD-19-Su","4",-5.69365445848338,-4.32122438954094
"HD-19-Su:347562","HD-19-Su","4",-3.47189323182932,-5.55197781132439
"HD-19-Su:347563","HD-19-Su","6",-3.08784715410105,5.33623486949226
"HD-19-Su:347564","HD-19-Su","6",-2.94938747163645,5.48749047709724
"HD-19-Su:347565","HD-19-Su","5",-5.90158693071238,3.48868066264412
"HD-19-Su:347566","HD-19-Su","4",-3.87516204591624,-5.09503334568718
"HD-19-Su:347567","HD-19-Su","16",2.83867915395864,-1.82511549996117
"HD-19-Su:347568","HD-19-Su","2",-6.1108950781428,5.51014739466926
"HD-19-Su:347569","HD-19-Su","8",-7.30489341493479,7.38430577708503
"HD-19-Su:347570","HD-19-Su","3",-3.59573356386057,-8.09059589909294
"HD-19-Su:347571","HD-19-Su","8",-7.44154636140696,8.39351874781868
"HD-19-Su:347572","HD-19-Su","5",-5.67031995530955,0.653146566879956
"HD-19-Su:347573","HD-19-Su","6",-3.14280835862986,4.39236766291877
"HD-19-Su:347574","HD-19-Su","3",-4.50491515870921,-8.46771973179558
"HD-19-Su:347575","HD-19-Su","4",-4.20356075044505,-4.83844488667229
"HD-19-Su:347576","HD-19-Su","2",-7.15806047197215,5.50759059382698
"HD-19-Su:347577","HD-19-Su","2",-7.09062616105906,7.01921683741829
"HD-19-Su:347578","HD-19-Su","2",-7.49407283540598,6.66265708400032
"HD-19-Su:347579","HD-19-Su","2",-7.92305461641184,6.52789908839485
"HD-19-Su:347580","HD-19-Su","4",-5.13896934266917,-5.37640112446526
"HD-19-Su:347581","HD-19-Su","3",-3.22927109475962,-6.99871939228752
"HD-19-Su:347582","HD-19-Su","4",-5.55492917772166,-5.07470339344719
"HD-19-Su:347583","HD-19-Su","4",-5.61740056749217,-3.75714868115166
"HD-19-Su:347584","HD-19-Su","14",7.94959791425832,-2.22955196903923
"HD-19-Su:347585","HD-19-Su","4",-4.53958598848216,-4.30200832890251
"HD-19-Su:347586","HD-19-Su","2",-7.80465404268138,6.58496552897712
"HD-19-Su:347587","HD-19-Su","10",-1.6955365347468,-6.31114119099358
"HD-19-Su:347588","HD-19-Su","3",-4.19741622682444,-8.34653252171257
"HD-19-Su:347589","HD-19-Su","10",-1.61815325494639,-6.79795950459221
"HD-19-Su:347590","HD-19-Su","2",-7.39831296678416,6.0940468926551
"HD-19-Su:347591","HD-19-Su","4",-5.39175550218455,-4.80172318028191
"HD-19-Su:347593","HD-19-Su","4",-4.8772844481074,-3.69194286869744
"HD-19-Su:347595","HD-19-Su","6",-2.90268365617625,4.44017964793464
"HD-19-Su:347596","HD-19-Su","2",-5.63234130617014,5.47662621928474
"HD-19-Su:347598","HD-19-Su","4",-4.96294490571848,-4.13382214115837
"HD-19-Su:347599","HD-19-Su","4",-5.25986711259715,-4.91020124958733
"HD-19-Su:347600","HD-19-Su","2",-5.31782857652537,5.80731183482429
"HD-19-Su:347602","HD-19-Su","2",-6.67096273179881,6.77693492366096
"HD-19-Su:347603","HD-19-Su","4",-5.30260650392405,-4.70879095600823
"HD-19-Su:347604","HD-19-Su","2",-6.23286811586253,6.21555644465706
"HD-19-Su:347605","HD-19-Su","2",-5.07860032792918,6.89023667765876
"HD-19-Su:347606","HD-19-Su","5",-5.54401342149607,3.97728091670295
"HD-19-Su:347607","HD-19-Su","2",-7.52127544160716,4.96997338725349
"HD-19-Su:347608","HD-19-Su","2",-4.85955611940257,5.80729514552375
"HD-19-Su:347609","HD-19-Su","2",-6.84371129747263,5.45263081980964
"HD-19-Su:347610","HD-19-Su","5",-6.59634725328318,4.02088099910041
"HD-19-Su:347611","HD-19-Su","2",-6.89397184129588,4.43454152537605
"HD-19-Su:347612","HD-19-Su","14",-8.10154048677317,5.87009030772468
"HD-19-Su:347613","HD-19-Su","5",-4.98403112169138,4.68621999217292
"HD-19-Su:347614","HD-19-Su","2",-6.97938243623606,6.5381820817115
"HD-19-Su:347615","HD-19-Su","3",-2.06374994989268,-7.33144920872429
"HD-19-Su:347616","HD-19-Su","3",-3.69021312471262,-8.68448799656609
"HD-19-Su:347617","HD-19-Su","4",-3.64822046037547,-6.22677773045281
"HD-19-Su:347618","HD-19-Su","5",-6.77847520585887,3.40191942645332
"HD-19-Su:347619","HD-19-Su","2",-6.78008405443064,6.08517152262947
"HD-19-Su:347620","HD-19-Su","5",-5.47945825334422,4.05173951579353
"HD-19-Su:347621","HD-19-Su","2",-6.57369796510569,6.95402938319465
"HD-19-Su:347622","HD-19-Su","4",-4.28034631486765,-2.94415849255303
"HD-19-Su:347623","HD-19-Su","2",-6.09949533220164,6.92427665187141
"HD-19-Su:347624","HD-19-Su","2",-6.12883321519724,4.79767447901985
"HD-19-Su:347625","HD-19-Su","2",-6.13777009721629,7.19895106745979
"HD-19-Su:347626","HD-19-Su","3",-3.44732181306712,-7.17279118107537
"HD-19-Su:347627","HD-19-Su","4",-5.1191171812617,-5.22918051289299
"HD-19-Su:347628","HD-19-Su","3",-5.16849986787669,-6.52522772358635
"HD-19-Su:347629","HD-19-Su","4",-5.61551324602,-4.74021833943108
"HD-19-Su:347630","HD-19-Su","4",-5.08184186693064,-4.63197725819329
"HD-19-Su:347631","HD-19-Su","2",-6.30768481965891,6.42410737468025
"HD-19-Su:347632","HD-19-Su","3",-4.47031299348704,-8.74223297642449
"HD-19-Su:347633","HD-19-Su","3",-3.51437036271922,-9.01518696354607
"HD-19-Su:347634","HD-19-Su","3",-3.27971522088877,-7.14421576069573
"HD-19-Su:347635","HD-19-Su","5",-5.76556627031199,1.74349540663978
"HD-19-Su:347637","HD-19-Su","4",-5.44122974153391,-4.78480928944329
"HD-19-Su:347638","HD-19-Su","2",-6.00245372529856,6.54174453212043
"HD-19-Su:347639","HD-19-Su","3",-4.50710574861399,-7.81496637867668
"HD-19-Su:347640","HD-19-Su","2",-6.9582432913386,5.75231200648567
"HD-19-Su:347641","HD-19-Su","4",-3.15391675706736,-5.61308830784539
"HD-19-Su:347642","HD-19-Su","3",-4.47412196870677,-8.03112476872185
"HD-19-Su:347643","HD-19-Su","2",-7.93937675233714,6.14709550334236
"HD-19-Su:347644","HD-19-Su","2",-5.98825637575022,7.34621602488777
"HD-19-Su:347645","HD-19-Su","3",-4.14148179765574,-8.89372032688835
"HD-19-Su:347646","HD-19-Su","2",-7.52979270692698,6.6225064416053
"HD-19-Su:347647","HD-19-Su","3",-4.12308875795237,-9.02079933689812
"HD-19-Su:347648","HD-19-Su","12",3.63245757345327,12.4307997841956
"HD-19-Su:347649","HD-19-Su","3",-4.02675430055491,-7.59080332325676
"HD-19-Su:347650","HD-19-Su","5",-4.80674115892283,2.63321906520149
"HD-19-Su:347652","HD-19-Su","5",-5.90032426591746,1.65253418875953
"HD-19-Su:347653","HD-19-Su","2",-7.69030086274973,5.13172990275642
"HD-19-Su:347654","HD-19-Su","10",-1.5459262537562,-6.96525591419915
"HD-19-Su:347655","HD-19-Su","3",-3.60045043702952,-7.68159645603875
"HD-19-Su:347656","HD-19-Su","3",-4.16690246339671,-7.69687813328484
"HD-19-Su:347657","HD-19-Su","2",-6.54448739763133,6.59741097880623
"HD-19-Su:347658","HD-19-Su","3",-3.68397227998606,-7.82523315952996
"HD-19-Su:347659","HD-19-Su","4",-5.65029088731638,-4.71383589314202
"HD-19-Su:347660","HD-19-Su","4",-4.70727721925608,-3.7488383631585
"HD-19-Su:347661","HD-19-Su","10",-1.72502485986582,-6.11382263706902
"HD-19-Su:347662","HD-19-Su","2",-5.75594608064524,6.07438403559944
"HD-19-Su:347663","HD-19-Su","3",-4.43097154374949,-6.89148396061638
"HD-19-Su:347664","HD-19-Su","4",-3.97327558275095,-3.71928423451165
"HD-19-Su:347665","HD-19-Su","2",-7.62263290162913,4.52836686564705
"HD-19-Su:347666","HD-19-Su","3",-4.12020723100535,-8.52454250859001
"HD-19-Su:347667","HD-19-Su","4",-4.47796766038767,-3.66699260281304
"HD-19-Su:347668","HD-19-Su","2",-6.85775796647898,5.54953605128547
"HD-19-Su:347669","HD-19-Su","4",-4.00616161104075,-4.81759851978997
"HD-19-Su:347670","HD-19-Su","4",-5.2533945250117,-4.85635918186882
"HD-19-Su:347671","HD-19-Su","3",-4.34393254991404,-7.76707428501824
"HD-19-Su:347672","HD-19-Su","4",-5.99798480745188,-4.75756376789788
"HD-19-Su:347673","HD-19-Su","3",-4.6128048109614,-8.00351398991326
"HD-19-Su:347674","HD-19-Su","4",-5.647411267718,-5.89267462300042
"HD-19-Su:347675","HD-19-Su","4",-5.815464417895,-5.54899424122551
"HD-19-Su:347676","HD-19-Su","3",-4.256062905749,-7.05609005497673
"HD-19-Su:347677","HD-19-Su","2",-6.40050689454905,7.0511625428321
"HD-19-Su:347678","HD-19-Su","4",-5.48657552476756,-4.33336514042595
"HD-19-Su:347679","HD-19-Su","3",-4.44498340364329,-7.78228872822502
"HD-19-Su:347680","HD-19-Su","4",-5.73690215822093,-4.95231741474846
"HD-19-Su:347681","HD-19-Su","2",-7.83133403535716,4.60952884150764
"HD-19-Su:347682","HD-19-Su","2",-7.06282417055003,6.44521933985969
"HD-19-Su:347683","HD-19-Su","4",-4.67614785905711,-4.30485409306267
"HD-19-Su:347684","HD-19-Su","4",-5.2606605696284,-4.56253832386711
"HD-19-Su:347686","HD-19-Su","2",-5.89040366884104,4.55466777278206
"HD-19-Su:347687","HD-19-Su","8",-6.8369955229365,8.33419448329231
"HD-19-Su:347688","HD-19-Su","2",-6.51759330507151,5.35683042002937
"HD-19-Su:347689","HD-19-Su","3",-3.88359729524485,-8.02576511906365
"HD-19-Su:347690","HD-19-Su","2",-6.37722388978831,6.20414334727546
"HD-19-Su:347691","HD-19-Su","5",-5.09819690461985,1.40573173953315
"HD-19-Su:347693","HD-19-Su","4",-5.11511461015574,-5.50990694569329
"HD-19-Su:347694","HD-19-Su","3",-2.89321796174876,-8.74763840244988
"HD-19-Su:347695","HD-19-Su","5",-6.20665351625315,3.52629977656624
"HD-19-Su:347696","HD-19-Su","7",7.40246351484426,-11.4088541846154
"HD-19-Su:347697","HD-19-Su","2",-5.71581641908518,6.44758063746711
"HD-19-Su:347698","HD-19-Su","2",-6.32311908479563,6.25851565791389
"HD-19-Su:347699","HD-19-Su","2",-6.83529178377024,6.77634984446785
"HD-19-Su:347700","HD-19-Su","4",-5.52080861802928,-4.70511120365837
"HD-19-Su:347701","HD-19-Su","3",-3.92394391771189,-7.0617730002282
"HD-19-Su:347702","HD-19-Su","3",-3.02650276895396,-8.06308334873894
"HD-19-Su:347703","HD-19-Su","4",-3.98587123628489,-5.37530296848992
"HD-19-Su:347704","HD-19-Su","4",-5.27203790422312,-5.44750565098503
"HD-19-Su:347705","HD-19-Su","2",-5.34792701478831,7.14440137339851
"HD-19-Su:347707","HD-19-Su","5",-6.60812322374217,3.32805472804329
"HD-19-Su:347708","HD-19-Su","4",-5.08932201143138,-4.30233734654167
"HD-19-Su:347709","HD-19-Su","9",8.9462338281072,-2.85825055645684
"HD-19-Su:347710","HD-19-Su","4",-5.16358796831004,-3.97811335133293
"HD-19-Su:347711","HD-19-Su","4",-3.77866594072215,-5.06044405506829
"HD-19-Su:347712","HD-19-Su","5",-6.35725108857981,4.03479105426094
"HD-19-Su:347713","HD-19-Su","3",-3.49499313112132,-7.97185486363152
"HD-19-Su:347714","HD-19-Su","4",-5.12118856187693,-4.95004242466667
"HD-19-Su:347715","HD-19-Su","10",-2.1486684488856,-6.20264309452751
"HD-19-Su:347717","HD-19-Su","3",-3.43996612306468,-7.81585758732537
"HD-19-Su:347718","HD-19-Su","3",-4.14992372270457,-9.00874870823601
"HD-19-Su:347719","HD-19-Su","2",-4.65854112382762,6.69645673228523
"HD-19-Su:347720","HD-19-Su","2",-4.69808904405467,6.78296929789802
"HD-19-Su:347721","HD-19-Su","5",-5.40397969957224,2.48584705783149
"HD-19-Su:347722","HD-19-Su","2",-5.97157804246775,7.0272391457679
"HD-19-Su:347723","HD-19-Su","3",-5.17608873124949,-7.75522965000847
"HD-19-Su:347725","HD-19-Su","5",-6.13408557649485,3.5976200719001
"HD-19-Su:347726","HD-19-Su","3",-4.51531020875804,-8.70009201573113
"HD-19-Su:347728","HD-19-Su","5",-5.98973218675486,1.64538628054878
"HD-19-Su:347729","HD-19-Su","2",-6.81810561891429,4.08081942988655
"HD-19-Su:347730","HD-19-Su","2",-4.8665308165156,6.86272460414192
"HD-19-Su:347731","HD-19-Su","2",-6.39446489091746,6.90213519526741
"HD-19-Su:347732","HD-19-Su","3",-3.3090585875117,-8.91832130955437
"HD-19-Su:347733","HD-19-Su","12",4.03941281561025,12.3164914269569
"HD-19-Su:347734","HD-19-Su","5",-5.01665012117259,2.82671886874458
"HD-19-Su:347735","HD-19-Su","8",-7.43744365449778,8.27193671656868
"HD-19-Su:347736","HD-19-Su","2",-6.17216769929759,4.3731749673011
"HD-19-Su:347737","HD-19-Su","4",-6.02045003648631,-5.40279787586907
"HD-19-Su:347738","HD-19-Su","7",5.42906816724904,-11.5916621069787
"HD-19-Su:347739","HD-19-Su","2",-7.45516053911082,5.78925734950325
"HD-19-Su:347740","HD-19-Su","5",-4.93737451310984,3.05505949450752
"HD-19-Su:347741","HD-19-Su","12",3.52874716047414,13.0278561730506
"HD-19-Su:347742","HD-19-Su","2",-4.82499830003611,6.94082385493538
"HD-19-Su:347743","HD-19-Su","4",-5.16537420030467,-4.49017637776116
"HD-19-Su:347744","HD-19-Su","5",-5.61335269685618,3.24226886225959
"HD-19-Su:347745","HD-19-Su","4",-4.27094165559641,-2.69445484684685
"HD-19-Su:347746","HD-19-Su","5",-4.71368066545359,2.60481172992012
"HD-19-Su:347747","HD-19-Su","3",-3.93054572816721,-7.96684807347039
"HD-19-Su:347748","HD-19-Su","2",-5.63313667055003,6.02194959117195
"HD-19-Su:347749","HD-19-Su","2",-5.8189462828242,5.38030320597908
"HD-19-Su:347750","HD-19-Su","3",-4.66720763917796,-7.92608231114128
"HD-19-Su:347751","HD-19-Su","2",-5.12668983217112,7.00251084758064
"HD-19-Su:347752","HD-19-Su","5",-5.07787935014597,3.3924358506324
"HD-19-Su:347753","HD-19-Su","3",-3.51490537401072,-8.20260685490349
"HD-19-Su:347754","HD-19-Su","2",-5.62912599321238,6.82172709895393
"HD-19-Su:347755","HD-19-Su","2",-7.15229455705515,6.81725007487556
"HD-19-Su:347756","HD-19-Su","4",-5.1846517729365,-4.85967510746697
"HD-19-Su:347757","HD-19-Su","2",-6.27770082231394,6.05580932093879
"HD-19-Su:347758","HD-19-Su","4",-5.15471307512156,-4.03904455708245
"HD-19-Su:347759","HD-19-Su","2",-4.89087096925608,7.02443820430061
"HD-19-Su:347761","HD-19-Su","3",-4.13206903215281,-8.44247692631462
"HD-19-Su:347762","HD-19-Su","2",-8.35695163484446,5.83151179744026
"HD-19-Su:347763","HD-19-Su","2",-4.83823196168772,6.01044780207893
"HD-19-Su:347764","HD-19-Su","14",9.0002699685491,-4.29463547276238
"HD-19-Su:347765","HD-19-Su","3",-4.99845592256419,-8.59845703648308
"HD-19-Su:347766","HD-19-Su","3",-3.28591672654978,-7.88236635731438
"HD-19-Su:347767","HD-19-Su","3",-3.63539830919138,-7.56391447590569
"HD-19-Su:347768","HD-19-Su","14",-3.65467206712595,-8.98336094425896
"HD-19-Su:347769","HD-19-Su","5",-5.35895292039744,2.20978957606575
"HD-19-Su:347770","HD-19-Su","4",-4.40438834901682,-3.21290987538079
"HD-19-Su:347771","HD-19-Su","3",-3.12360684152476,-7.25220936344841
"HD-19-Su:347773","HD-19-Su","4",-4.6136011290156,-4.8370096068261
"HD-19-Su:347774","HD-19-Su","5",-6.38864318605296,2.54440003825447
"HD-19-Su:347775","HD-19-Su","2",-5.58967010255686,4.51520520640632
"HD-19-Su:347776","HD-19-Su","4",-3.38772241350047,-4.49760359333733
"HD-19-Su:347777","HD-19-Su","3",-1.9977883505427,-7.32978170918206
"HD-19-Su:347778","HD-19-Su","4",-4.42967645402781,-5.23847359226921
"HD-19-Su:347779","HD-19-Su","3",-3.8838705229365,-6.43891686009148
"HD-19-Su:347780","HD-19-Su","2",-6.74637452836863,5.67867642833015
"HD-19-Su:347781","HD-19-Su","2",-7.0709370779597,6.86811286402961
"HD-19-Su:347782","HD-19-Su","3",-3.90532914872996,-8.87045258091667
"HD-19-Su:347783","HD-19-Su","2",-8.13197128053538,5.41027480555793
"HD-19-Su:347784","HD-19-Su","4",-3.13542787309519,-5.59157150791863
"HD-19-Su:347785","HD-19-Su","2",-5.46324102159373,6.82744342280647
"HD-19-Su:347786","HD-19-Su","3",-3.22004858728282,-8.99175423191765
"HD-19-Su:347788","HD-19-Su","2",-7.09728852983347,5.74172383738777
"HD-19-Su:347789","HD-19-Su","2",-6.21330920930735,4.91217071009895
"HD-19-Su:347790","HD-19-Su","3",-2.73222486253611,-7.79959553288201
"HD-19-Su:347791","HD-19-Su","5",-5.29586211915843,1.35829276038429
"HD-19-Su:347792","HD-19-Su","5",-5.97502080674998,2.0616526026847
"HD-19-Su:347793","HD-19-Su","4",-5.62090865846507,-5.33876150654534
"HD-19-Su:347794","HD-19-Su","3",-3.17329279657237,-8.23922413395623
"HD-19-Su:347795","HD-19-Su","2",-7.50429813142649,4.66312247706672
"HD-19-Su:347796","HD-19-Su","10",-1.90077749963633,-7.21052568958977
"HD-19-Su:347797","HD-19-Su","2",-7.2693537878596,4.29251367045662
"HD-19-Su:347798","HD-19-Su","3",-4.64272014375559,-8.04126041935662
"HD-19-Su:347799","HD-19-Su","3",-4.42021648164622,-8.28219955967644
"HD-19-Su:347800","HD-19-Su","4",-5.58304445024363,-5.02245062397698
"HD-19-Su:347801","HD-19-Su","6",-3.00008312936656,5.12343150569221
"HD-19-Su:347802","HD-19-Su","4",-5.73460237260691,-4.78269451664666
"HD-19-Su:347803","HD-19-Su","2",-7.70764915223948,4.93235618068
"HD-19-Su:347804","HD-19-Su","5",-5.01146356340281,2.95008975459358
"HD-19-Su:347805","HD-19-Su","2",-5.07782689805857,6.94222194148323
"HD-19-Su:347806","HD-19-Su","8",-7.22391454454295,7.45715314341804
"HD-19-Su:347807","HD-19-Su","2",-4.51740543123118,5.86689359141609
"HD-19-Su:347808","HD-19-Su","3",-4.07439748521678,-8.96260708378533
"HD-19-Su:347809","HD-19-Su","3",-5.35239783998362,-6.36818378971794
"HD-19-Su:347810","HD-19-Su","2",-7.93403617616526,4.39237004710457
"HD-19-Su:347811","HD-19-Su","2",-6.1611880468928,6.82637006236335
"HD-19-Su:347812","HD-19-Su","2",-4.9619692968928,6.45365315867683
"HD-19-Su:347813","HD-19-Su","3",-2.57683698411814,-8.2889572958825
"HD-19-Su:347814","HD-19-Su","3",-3.71591369386546,-9.17150085972527
"HD-19-Su:347815","HD-19-Su","2",-6.59772245164744,6.01703006221077
"HD-19-Su:347816","HD-19-Su","2",-5.18148509736888,6.6722038407447
"HD-19-Su:347817","HD-19-Su","1",6.27874429945119,2.13282782031318
"HD-19-Su:347818","HD-19-Su","2",-7.2590245413386,6.12492591334602
"HD-19-Su:347819","HD-19-Su","2",-7.62993900056712,6.7213948388221
"HD-19-Su:347820","HD-19-Su","3",-4.98971072908274,-6.9344627241967
"HD-19-Su:347821","HD-19-Su","8",-6.31802837129466,7.95312434626838
"HD-19-Su:347822","HD-19-Su","4",-5.3823999571406,-4.65054720448235
"HD-19-Su:347823","HD-19-Su","2",-6.41185704942576,6.41964513255378
"HD-19-Su:347824","HD-19-Su","4",-4.9143184828364,-4.91424006031731
"HD-19-Su:347825","HD-19-Su","3",-4.91860381837718,-8.296403584945
"HD-19-Su:347826","HD-19-Su","2",-6.44228450532786,6.1128252167823
"HD-19-Su:347827","HD-19-Su","3",-3.95236436601511,-8.67633980320671
